1995,1,2,3,0,0,0,168,1,2,99,99,K
294.86716 295.06638 295.014 294.82513 294.70114 294.79022 294.5759 293.06152 288.75714 285.19153 281.91284 278.7029 276.3193 274.84094 274.13953 275.42514 276.60953 278.53708 282.7627 282.05292 279.93152 280.87527 286.549 290.94464 290.63055 291.73376 295.38348 297.4946 298.24646 298.44965 298.3633 298.0608 298.1526 297.63446 296.91583 296.6362 296.30927 296.19708 296.6116 297.4185 298.2231 298.05032 297.7332 298.43863 297.8247 298.63232 298.44455 298.31964 298.17328 297.49362 296.93903 296.8942 296.30057 295.5254 295.77744 296.17007 295.71 295.9744 296.05243 295.73907 295.25214 294.2799 294.1164 294.42758 293.53787 292.70636 293.1998 293.83267 294.1262 295.02356 295.48303 295.31427 294.8338 294.27777 294.60812 294.44476 293.1283 292.2065 291.87347 292.05197 291.5969 292.7516 293.70123 294.35645 294.94583 298.6131 299.48386 299.40253 299.32208 299.24948 299.15747 299.01236 298.95355 298.93643 298.94202 298.9047 298.84854 298.77255 298.8655
295.05154 295.12457 294.9518 294.90033 294.8391 293.52814 292.0055 286.80548 281.59262 279.65997 279.20758 276.60742 274.42493 274.50174 274.9593 275.1855 277.60504 279.1399 280.37842 277.77316 281.09668 286.6251 292.30588 295.51968 293.3099 292.42712 294.98236 298.1196 298.29837 298.2087 298.0628 297.86032 297.43588 297.1189 296.52505 296.56958 296.64993 296.6819 297.1426 297.8711 297.70767 297.49683 297.3946 298.3275 298.4343 298.29437 298.32297 298.47708 298.38998 297.2106 296.62033 296.18665 296.16666 295.76492 296.10956 296.64227 296.72928 296.71616 296.63675 296.33875 295.67725 295.04874 294.6689 294.67194 293.52423 292.22705 292.72638 293.26212 294.41 294.63895 295.07632 295.0182 294.97067 294.7984 294.96777 295.06116 293.85995 292.48413 291.97324 292.09995 291.37222 291.7582 292.926 293.8446 294.80917 299.0492 299.34497 299.08 298.69885 299.4051 299.19458 299.1002 299.07468 299.086 299.08325 299.02032 298.91064 298.816 298.87747
295.01227 294.86075 294.81418 295.4623 294.0196 293.08618 284.83633 279.8965 278.35245 278.84204 277.95496 276.98795 275.7731 278.36807 277.6838 277.5967 278.73627 278.0474 279.1574 280.06393 284.2609 289.06094 294.0764 296.17886 295.73868 294.92267 295.84637 297.29926 297.90634 298.5102 297.91513 297.75464 297.49683 297.29294 297.23978 297.06247 297.31293 297.63943 297.72153 297.85492 297.2235 297.2928 297.20438 297.7856 297.90933 297.9746 297.6751 297.92233 297.89362 296.75137 295.84897 295.39484 295.31674 295.5818 295.79333 296.56882 297.2836 297.2511 297.03452 296.5423 296.02554 295.19135 295.55026 294.8254 294.30594 292.76886 292.40445 293.69617 294.77045 294.42368 294.0659 294.2302 294.44644 294.85596 295.17117 295.5924 294.17935 292.73407 292.71237 292.50806 292.10388 291.1725 292.021 293.31003 294.90552 298.04538 298.60458 298.61142 298.42368 298.73807 299.31805 299.21945 299.22336 299.24936 299.23907 299.16806 299.03693 298.90594 298.95193
294.78247 294.584 295.24463 295.6035 294.09045 287.8033 279.17523 274.1884 278.99442 282.38037 280.3423 277.85178 280.14188 281.4571 279.20377 276.22467 278.29697 279.01654 280.3517 283.88144 287.70395 291.3023 294.85406 296.33606 297.2287 297.68356 297.43198 297.59378 298.73035 298.23553 297.99683 297.70853 297.82974 297.69434 297.63718 297.5454 297.63947 298.0938 297.16165 296.63632 297.35086 297.2684 296.17984 296.61523 297.1418 297.927 297.58417 297.56918 297.3478 296.42813 295.4658 294.77228 294.77985 295.16476 295.4621 295.99585 296.77753 297.30206 297.16507 296.9022 296.15326 295.33884 295.52957 295.2803 294.7094 293.55286 293.20685 294.88287 295.1074 294.72943 293.87338 293.56085 294.2179 295.22803 295.39496 295.26135 294.29095 292.88834 293.1905 293.44193 293.27307 292.75385 292.0902 293.07043 294.28986 298.56058 298.16974 298.6459 299.7369 299.46765 299.4698 299.41806 299.4129 299.4152 299.38684 299.3083 299.15546 298.99973 299.03763
294.5046 294.89496 295.76373 295.4433 288.77582 281.60132 275.12122 274.18387 281.20816 284.23203 282.46353 279.3036 281.28003 280.99466 277.9773 277.93567 281.55917 284.13815 287.06613 290.31607 291.531 293.8775 296.17728 297.22803 297.06073 298.77435 298.3561 298.4938 299.35275 298.78867 297.9377 297.6613 297.69788 297.66226 297.46646 297.5196 297.7416 297.38757 296.64215 296.4392 296.93924 295.80807 295.0036 295.8852 296.56744 297.31082 297.17123 297.26462 297.06427 296.639 296.0669 295.47412 295.14957 295.37756 295.35193 295.2652 296.34766 297.19748 297.23627 297.14935 297.07443 296.1304 295.79254 295.54813 295.1463 294.82742 293.91254 294.4033 295.3433 294.471 294.00632 293.8817 294.27316 294.9175 295.2689 295.5744 294.59766 293.22223 293.43018 293.66418 292.75812 292.66107 293.12238 292.5196 293.93964 295.77295 298.87918 299.66547 299.59027 299.58844 299.58667 299.56485 299.54828 299.53036 299.4866 299.39932 299.24945 299.09027 299.14047
295.03137 295.43945 295.66907 287.8517 281.31232 275.88663 277.15424 280.40625 283.1143 285.5857 285.52072 284.87354 283.47137 280.3843 281.6605 284.89267 288.04996 291.1014 293.59363 294.84006 294.94293 296.1006 297.19928 298.06604 289.50504 298.7003 299.23514 299.3047 299.38474 298.6345 298.16718 297.693 297.80255 297.51868 297.38013 297.5054 297.7334 297.21875 296.58255 296.72623 296.3324 294.9899 294.6248 295.29053 295.60925 296.14957 296.53668 296.7304 296.61652 296.52515 296.2589 295.9882 295.6703 295.76538 295.50745 295.24207 296.60394 297.15985 297.1471 299.76923 297.67215 296.787 295.4796 295.551 295.6371 295.6129 294.0972 294.29208 295.53235 294.73135 293.99664 293.94754 294.29144 294.81625 295.08673 296.0149 295.33472 293.14694 293.18198 292.52148 291.22885 292.01318 292.00568 291.95016 293.65506 295.58746 299.52118 299.43915 299.6436 299.6176 299.64432 299.64813 299.63336 299.5998 299.5372 299.43982 299.304 299.16943 299.23016
295.05618 296.06714 291.0824 280.78473 275.95557 276.34256 280.29056 284.05386 287.2604 289.07312 290.3244 290.6167 284.4565 281.94632 288.62357 293.2535 294.6403 295.38416 296.07022 296.46582 296.79678 297.38675 297.7981 298.8621 299.499 298.647 298.85727 298.72882 298.82376 298.88016 298.75345 297.77362 297.89618 297.55627 297.39288 297.4893 297.59064 297.2899 296.61432 296.22183 295.46582 295.21884 295.1366 295.35175 295.1359 295.58572 296.27002 296.5374 296.426 296.35657 296.30014 296.31326 295.8874 296.05408 296.186 296.59946 296.56204 297.34805 297.42133 297.54245 297.78644 296.6038 295.44806 295.15884 295.597 295.90134 294.7938 295.34204 295.53152 294.73456 293.90707 294.64932 294.47937 294.49905 295.1342 295.6629 295.26822 293.46616 292.777 291.59082 291.26248 292.47867 292.61322 292.48053 293.33737 294.7213 298.41043 295.49716 298.70676 299.6376 299.6881 299.68933 299.65012 299.59097 299.50537 299.4173 299.3078 299.22836 299.29794
296.58252 294.61377 286.17355 278.0192 278.36172 279.582 280.63354 287.32062 291.68094 290.57645 291.9887 292.8084 285.7376 285.912 292.8214 296.62967 297.4357 297.61182 297.1374 297.18066 297.42038 297.84158 298.33337 298.64404 298.71515 298.16025 298.50836 298.334 298.22327 298.33304 298.21094 297.85324 297.78775 297.58414 297.56723 297.3773 297.49594 297.01715 296.54315 295.7894 295.51965 295.4479 295.5199 295.34378 295.45255 295.8959 296.1882 296.61655 296.4903 296.52353 296.62503 296.61993 296.6019 296.6193 296.88162 297.15097 297.03818 296.77756 297.19113 297.5182 297.35934 296.36765 295.9449 295.53003 295.59964 296.59558 296.83566 296.40686 295.48166 294.6176 294.23334 294.18387 294.44403 294.60306 294.8699 295.73575 295.79877 294.25565 292.16873 291.0413 291.75058 292.8659 293.38953 293.23752 293.70386 294.31522 294.25095 294.77374 295.42517 299.733 299.69116 299.7082 299.65277 299.58325 299.50226 299.4073 299.32233 299.25937 299.33273
294.58972 287.47925 281.3599 278.3591 282.7406 284.72513 284.64914 291.19598 294.10168 291.93332 293.37646 295.06915 292.58994 293.36115 295.80392 296.99124 297.47797 297.82416 297.83255 297.94778 298.07602 298.14334 298.10583 298.08987 298.43234 298.0698 298.06992 298.63477 298.21387 298.20163 298.04245 297.8801 297.79355 297.77325 297.64713 297.4853 297.29388 296.82056 296.01318 295.44882 295.679 296.0206 295.97333 295.55432 295.9024 295.94513 296.1309 296.40457 296.60806 296.6933 296.6321 296.6611 296.82333 296.8865 297.0731 297.2957 297.5289 297.31323 297.19836 297.57367 297.54477 296.67987 296.40253 296.21506 296.13098 296.77545 297.11725 296.50723 295.59445 294.7631 294.3736 294.16644 294.4077 294.50504 294.68787 295.21054 295.52887 294.6094 291.94482 290.97092 291.4626 291.9289 292.67328 292.9189 293.42142 293.42316 293.5614 294.10162 295.27972 299.67484 299.6866 299.7795 299.69464 299.621 299.51355 299.417 299.3317 299.2848 299.37222
288.71988 279.58163 278.18857 279.58496 285.47787 291.05362 292.82425 293.4956 294.9757 294.4906 295.53253 296.6102 296.64877 296.68893 296.7838 297.21558 297.49625 297.55652 297.64465 297.77026 297.90076 297.97168 298.06168 297.94577 298.04108 298.03943 297.9817 298.26663 298.35278 298.18677 297.81363 297.62308 297.71585 297.72745 297.36023 297.07935 296.99216 296.7058 296.13443 295.57553 295.51324 296.17313 296.2004 296.24838 296.06766 296.09064 296.1898 296.41757 296.81842 296.78076 296.23596 296.38278 296.83273 297.2021 297.29776 297.39774 297.3986 296.82083 296.87677 297.22787 297.57773 297.22162 296.74664 296.113 296.3515 297.0742 296.5596 296.3695 296.18152 294.8495 294.24878 294.33368 294.83533 295.17017 295.55103 295.7677 295.79056 294.71967 292.62845 292.02914 291.7791 291.2441 292.23264 292.91208 293.46075 293.59515 293.6576 293.7753 294.4327 295.35565 299.49265 299.7408 299.6997 299.68033 299.58276 299.49127 299.3923 299.33667 299.43045
281.07803 275.78888 279.00342 282.65237 287.8405 293.12543 295.6186 293.75873 294.73224 295.80804 295.9405 296.14755 296.2475 296.48474 296.73947 297.10767 297.35797 297.44016 297.54617 297.64096 297.654 297.7496 297.93707 297.92377 298.00186 297.91913 297.99426 298.07416 298.04602 297.84634 297.50327 297.2256 297.30548 297.3208 296.91602 296.8783 296.96494 296.8126 296.32007 295.8958 295.9927 296.17065 296.35794 296.3257 296.25772 296.29633 296.2856 296.54065 296.84198 296.53943 295.94992 296.11606 296.6466 297.29584 297.47937 297.26318 296.87207 296.63766 296.07773 296.86115 297.38037 297.64673 296.86972 296.43115 296.90942 297.0786 296.28812 295.91357 295.8314 294.55658 293.72687 294.04428 294.6013 295.3449 295.73285 295.8463 295.79703 295.5574 294.1909 293.4608 292.881 292.1514 292.3106 293.15872 293.59158 294.18658 293.61575 293.44446 293.48544 294.74234 295.9216 299.233 299.51758 299.67947 299.62167 299.5519 299.43518 299.38718 299.5093
277.97845 278.73468 281.43506 285.11145 292.02985 295.6234 295.3761 294.1381 295.26273 295.89944 295.7004 295.82822 296.25864 296.47525 296.68896 297.07294 297.37122 297.41437 297.46112 297.52304 297.4631 297.59512 297.7664 297.93512 297.9765 298.05722 297.98392 297.9328 297.82806 297.69574 297.15927 296.58063 296.7223 296.9363 297.0496 297.24887 297.08328 296.74365 296.4955 296.13574 296.17145 296.29752 296.45316 296.50964 296.5094 296.51312 296.767 296.59628 296.2687 296.4708 296.13507 296.33072 296.825 297.17798 297.2137 296.97162 296.68243 296.6719 296.7697 296.85687 297.2165 297.75354 297.55563 296.64575 296.63092 296.88693 296.16974 295.60403 295.14246 294.2139 293.92694 294.27902 294.8459 295.29126 295.67102 295.73947 296.5132 298.18576 295.26233 294.7946 293.51456 292.88165 292.57626 292.87234 293.53482 294.12027 293.6389 293.6435 293.98743 294.5292 295.2481 295.91678 296.4546 299.23676 299.49667 299.51663 299.45532 299.44382 299.58884
278.68185 281.5897 284.78574 289.608 295.1592 296.24402 295.54108 295.70096 295.9561 296.16153 295.86823 296.1629 296.4276 296.79965 296.8401 297.0801 297.40878 297.45096 297.43903 297.53427 297.44934 297.55563 297.64636 297.6909 297.82324 297.72815 297.8653 297.76703 297.59567 297.50476 296.57004 295.78568 296.37164 296.85638 297.2254 297.183 296.95227 296.66702 296.53702 296.46286 296.62698 296.77008 296.77374 296.82236 296.72324 296.8806 296.65045 295.9003 295.91193 296.14816 296.28876 296.50165 296.79858 296.7725 296.84778 296.7019 296.90454 296.28278 296.75485 296.84116 297.50293 297.6242 297.56686 296.77127 296.65695 296.52994 296.59503 295.65427 295.62585 294.91275 294.43848 294.73547 294.7683 295.12698 295.32095 295.20956 295.79645 296.6792 298.03497 295.01624 294.30978 293.20114 293.15332 293.15506 293.44775 293.67157 293.8633 294.26288 294.9013 295.11823 295.33008 294.59564 294.8335 296.12857 299.06427 299.26373 299.3499 299.4411 299.66507
280.8537 284.15808 288.96857 294.4032 296.01288 295.89072 295.10492 295.99524 296.1464 295.9159 296.40485 296.55014 296.40234 296.60468 296.8591 297.10788 297.38248 297.50458 297.49506 297.58328 297.503 297.60175 297.61594 297.56024 297.665 297.64166 297.7767 297.43637 297.38193 297.28223 296.7982 296.15387 296.62238 297.04404 297.14127 296.91833 296.71497 296.63486 296.59137 296.66464 296.75546 296.66922 296.80347 296.9034 296.81778 296.64682 296.38776 295.51608 295.654 295.79877 295.77612 296.29178 296.24045 296.34888 296.72104 296.883 296.71408 296.56644 296.22867 297.241 297.70248 296.89157 297.10245 296.99316 296.76126 296.86105 296.53705 295.93115 295.97266 295.5417 294.70447 294.10657 295.17435 295.91272 295.56982 295.48193 295.43793 296.12512 296.99817 297.77856 294.2736 294.10416 294.33682 294.80057 294.81512 294.50684 294.42734 294.773 295.28506 295.5937 295.23254 293.87296 293.55612 294.5698 295.93277 298.52542 299.10406 299.3669 299.68604
281.12732 287.6575 293.6396 295.15173 295.68408 296.34985 296.42313 296.54254 296.16824 296.16504 296.60428 296.82553 296.7705 296.7417 296.92307 297.18488 297.35962 297.37225 297.39053 297.47806 297.55972 297.53336 297.65912 297.6145 297.53354 297.69495 297.77084 297.4475 297.4362 297.41324 297.26434 297.09473 297.15207 297.08307 296.9631 296.78418 296.67264 296.85706 296.89273 296.74713 296.54858 296.42514 296.51816 296.76132 296.62378 296.30228 295.49966 295.56946 295.78662 296.1655 296.21664 296.2276 295.86505 295.9065 296.46088 296.79706 296.7824 296.41693 296.31653 296.86908 297.56024 297.0879 297.0809 296.63574 296.99863 297.3228 297.23083 296.65692 296.1663 295.53787 294.984 295.45956 295.7008 295.87604 295.96942 295.52515 295.52017 295.86215 296.00003 296.35867 295.927 296.0078 297.89142 295.3869 295.44855 295.201 295.24756 295.40033 295.25607 294.73602 294.47522 293.31952 292.83313 292.87964 294.30118 295.86664 298.80478 299.23862 299.6537
283.7077 292.03928 295.25464 294.08096 296.10022 296.87296 296.29147 296.8009 295.85898 296.041 296.57922 296.8656 296.92703 297.04062 296.9461 297.11227 297.2777 297.2153 297.25507 297.36353 297.33008 297.3751 297.58878 297.62277 297.58923 297.46567 297.35333 297.40482 297.54285 297.49902 297.44742 297.59305 297.4447 297.10776 296.86554 296.77863 296.91168 297.2316 297.0212 296.5798 296.58514 296.36258 296.29547 296.45914 296.12247 295.65814 295.4691 295.59006 295.91125 296.24966 296.13873 295.9306 295.90652 296.0456 295.9681 296.41214 296.59418 296.5624 296.14645 296.2694 296.85715 297.34094 297.4414 296.71765 296.6822 297.33243 297.4969 296.7922 296.2458 295.1657 295.57013 295.82828 295.8344 296.193 296.43884 296.28152 295.49445 295.94214 296.41663 296.61093 296.64047 296.30316 296.3081 295.8587 295.70148 295.85205 296.11835 295.93332 295.30988 294.61987 293.864 292.76468 292.36832 292.5529 293.27896 295.13928 298.62186 299.10568 299.61807
289.59485 295.3799 295.5393 295.71765 296.41995 296.84378 296.5211 296.3995 295.80392 296.12057 296.55438 296.76868 296.94205 297.02866 297.079 297.03357 297.13977 297.07266 297.08963 297.31088 297.26016 297.34344 297.56873 297.6128 297.4649 297.3497 297.31613 297.19452 297.23547 297.41156 297.5457 297.51392 297.48257 297.32907 296.95535 296.88367 297.3063 297.4183 297.02438 296.63202 296.34244 296.32654 296.16745 296.16275 296.03912 296.11 295.99432 295.7195 295.74072 295.76016 295.46143 295.49057 295.86926 296.2303 296.21854 295.83023 296.17633 296.30737 295.78802 295.5667 296.33344 296.66653 297.11285 296.94666 296.69415 296.99738 297.23593 296.51843 295.5267 295.04135 295.8247 296.0834 296.08096 296.51962 296.5433 296.076 295.65753 296.07983 296.81268 296.5925 296.62265 296.1361 295.78888 295.52826 295.72275 296.1529 296.2428 296.0388 295.6306 295.04813 294.44345 293.47296 293.02545 293.80508 294.26474 295.09683 297.101 298.96722 299.57452
295.8556 296.66876 294.62927 295.36505 296.70294 296.716 296.47845 296.3221 295.92282 296.21146 296.52734 296.63998 296.78522 296.90707 296.92642 296.927 296.97552 296.66592 296.99454 297.1973 297.47052 297.4111 297.45853 297.5729 297.524 297.40756 297.36084 297.32587 297.2963 297.40207 297.62274 297.56702 297.61487 297.35638 296.55618 296.99097 297.4113 297.3116 297.02518 296.9909 296.84332 296.49487 296.14728 296.17752 296.4776 296.52646 296.1509 295.84427 295.38333 295.13983 295.14746 295.54068 295.81012 295.96646 296.1189 296.2926 296.17413 296.02075 295.53574 295.3747 296.0392 296.81775 297.27985 297.2894 296.6573 297.12497 296.93417 296.38486 295.88428 295.27 295.88074 296.346 296.32654 296.32343 296.30286 296.32214 296.16492 296.12088 296.8094 297.0418 296.59122 296.85934 296.24695 295.8032 295.81625 295.64206 295.9121 296.2879 295.88525 295.26016 294.63455 293.72513 293.59445 293.9918 294.49576 295.28812 296.69086 298.8676 299.53354
295.9734 295.07367 294.17087 295.0874 296.46597 296.5514 296.1545 295.97876 295.99866 296.32733 296.45023 296.5877 296.70056 296.76532 296.81323 296.85065 296.85883 296.9204 296.9536 297.21353 297.2984 297.26498 297.3203 297.34232 297.34882 297.32605 297.33597 297.38455 297.37183 297.50766 297.51523 297.44626 297.4423 297.10065 297.11694 296.8467 297.24698 297.18863 297.16815 297.2069 297.0552 296.80417 296.45898 296.61862 296.8576 296.22943 295.50873 295.35144 295.22723 295.0119 295.393 295.57217 295.74408 295.94073 296.35046 296.3586 296.20496 296.32788 296.29175 295.87787 295.73904 296.28342 296.6097 297.2982 297.0597 296.54303 296.88797 296.781 296.25192 296.09702 296.03506 296.3334 296.14944 296.052 295.8411 295.99445 296.59592 296.4896 296.51068 296.8481 297.1003 297.2255 296.82523 296.05002 295.56982 295.0437 295.6747 296.69522 296.57556 296.11792 295.23956 294.01917 294.15787 294.06366 294.271 295.1959 296.71097 298.85577 299.50784
293.54797 294.48105 295.15195 295.76004 296.43643 296.49072 296.11502 295.9926 296.07455 296.51828 296.51447 296.5156 296.5636 296.60648 296.63535 296.7254 296.7976 296.81967 296.9592 297.12064 297.14883 297.15402 297.12842 297.09653 297.1109 297.1819 297.26715 297.37897 297.40588 297.4162 297.18124 297.46637 297.5992 297.33252 297.1954 297.41245 297.2877 297.21072 297.25027 297.05734 296.84647 296.83307 296.89703 296.9476 296.87686 296.0333 295.55466 295.62424 295.7011 295.27234 295.39044 295.42844 295.31375 295.5202 296.06848 295.9671 295.9481 296.28845 296.37976 295.99652 295.973 295.9477 296.2894 297.05927 296.53998 296.7133 296.56268 296.55783 296.38004 296.22964 295.96988 296.11752 296.1057 295.99884 295.5433 295.6593 296.3841 296.3397 296.5144 296.73584 296.97427 297.18616 296.58984 295.59534 295.40393 295.3203 295.98334 297.02567 297.09793 296.96255 296.7737 296.03943 294.72034 293.42526 293.93625 295.00323 296.74887 298.90732 299.5402
293.7745 295.35568 296.32953 296.32544 296.44525 296.4461 296.19852 296.16843 296.23398 296.38235 296.45905 296.3828 296.31116 296.3219 296.4225 296.61496 296.7245 296.76886 296.86008 296.92715 296.96075 296.93015 296.88364 296.86884 296.98395 297.0897 297.16385 297.26108 297.36148 297.33398 297.25482 297.3734 297.40002 297.3092 297.27682 297.21613 297.25137 297.11603 297.01828 296.82477 296.65308 296.78082 296.96536 296.9919 296.63318 296.36823 295.9707 296.0516 295.88116 295.7622 295.79248 295.65088 295.617 295.28058 295.48804 295.72235 295.88464 295.72018 295.96143 296.17007 296.02295 295.78702 296.22192 296.25354 296.2935 296.44254 296.29736 296.4638 296.25717 295.6547 295.47742 295.67294 295.8677 295.82245 295.8295 296.0234 296.6237 296.8297 296.55984 296.5947 296.57407 296.43872 296.2109 295.58405 295.36517 295.28967 296.44763 297.1904 297.1798 297.1665 297.48773 297.27734 295.9395 293.66098 294.51794 295.55035 297.04553 299.0154 299.59802
295.33673 296.20248 296.21948 296.1053 296.27194 296.38934 296.35925 296.42184 296.3917 296.30316 296.3296 296.24298 296.1851 296.23486 296.37817 296.5059 296.66357 296.6109 296.57617 296.6383 296.66708 296.6793 296.68243 296.7433 296.78183 296.82297 296.9015 296.98233 297.13583 297.19147 297.29538 297.3223 297.3631 297.3489 297.26578 297.08652 296.9696 296.83734 296.73297 296.7823 296.79712 296.90927 297.1442 298.9974 295.92236 296.32562 296.15628 295.9902 295.9623 295.59885 295.4477 295.73065 295.62054 295.5619 295.3398 295.78674 295.897 295.62592 295.74133 296.00558 296.01022 295.85242 295.4006 296.29984 295.90927 296.01447 296.1382 296.13696 295.9561 295.4502 294.98508 295.0106 295.2265 295.47446 295.31848 295.43396 295.85852 296.23837 296.5349 296.4438 296.2478 296.0758 295.53964 294.94662 295.14374 295.69507 296.66833 297.26944 297.39926 297.3253 297.4416 297.36487 296.66437 295.55405 295.5778 296.55524 298.6291 299.23926 299.6529
296.31134 296.24326 296.15256 296.25253 296.28336 296.3425 296.41772 296.5171 296.4105 296.12708 296.1251 296.18845 296.22357 296.29214 296.35764 296.4072 296.4424 296.4053 296.36594 296.38815 296.3941 296.39896 296.46286 296.53174 296.56696 296.60257 296.6788 296.76227 296.85425 296.85724 296.8978 296.90317 296.9562 296.94318 296.87756 296.775 296.65344 296.5425 296.12717 296.5028 296.73404 296.7817 296.72318 296.6018 296.5629 296.54327 296.13614 295.95374 296.0101 295.8327 295.52832 295.5054 295.45462 295.39426 295.51633 295.61615 295.81674 295.60965 295.11884 295.10553 295.3174 294.94516 295.1288 295.64453 295.81152 295.92377 295.891 295.7925 295.71115 295.50848 294.93338 295.34152 295.57205 295.63925 295.86087 295.57935 296.1063 295.7964 296.4103 296.31995 296.50024 296.24368 296.0966 295.4093 295.03738 295.25043 296.31683 297.6077 298.29193 298.00272 297.6737 297.218 297.06134 296.8037 296.56827 296.88873 299.04852 299.42007 299.60992
296.3484 296.25574 296.2759 296.32828 296.30313 296.2939 296.07373 296.3871 296.32343 296.1385 296.08627 296.21588 296.34195 296.32974 296.29617 296.35645 296.40195 296.3627 296.31564 296.31735 296.30783 296.3077 296.34482 296.39377 296.38654 296.41913 296.49933 296.6613 296.71555 296.82916 296.74802 296.49484 296.7396 296.66956 296.66318 296.60892 296.44342 296.3821 296.43506 296.38663 296.4586 296.49396 296.52402 296.7061 296.72552 296.55405 296.3623 296.15103 296.10706 295.8954 295.5836 295.72058 295.62955 295.3609 295.4804 295.51987 295.62732 295.26266 295.0207 295.20914 295.24365 295.15366 294.98648 295.64163 296.16293 295.8574 295.98407 295.65573 296.14758 295.2749 295.3631 295.55008 296.35452 296.15042 296.22922 295.92303 295.6834 296.2326 296.5011 296.15973 297.31693 296.78546 296.20056 295.83325 295.44473 294.98096 295.85422 297.23798 297.7909 297.92657 297.69272 297.27466 297.35446 298.7556 298.92477 299.05676 299.44873 299.46646 299.41608
296.155 296.12317 296.15442 296.25006 296.2489 296.20538 296.21536 296.2141 296.24927 296.23648 296.19986 296.24368 296.30438 296.30096 296.2927 296.3491 296.40286 296.35184 296.3077 296.3153 296.30875 296.29272 295.755 296.23633 296.29276 296.36227 296.41553 296.51523 296.6474 296.74335 296.82623 296.80365 296.66077 296.56772 296.5526 296.50623 296.3815 296.44562 297.87686 296.47913 296.3856 296.48373 296.6096 296.78152 296.76752 296.52277 296.34164 296.30664 296.1502 295.85168 295.6668 295.71765 295.6307 295.39655 295.26697 295.43427 295.45947 294.88892 294.90912 295.0963 295.2122 295.36917 295.23447 295.68945 296.31564 295.94617 296.24158 295.70743 295.2308 295.09036 295.31604 295.24258 295.84222 296.4636 296.20087 296.0187 296.2712 296.37997 296.64816 296.8659 297.32062 297.4021 296.52603 296.20197 295.70526 295.24527 295.55057 296.30188 296.7977 297.28128 297.6738 297.7084 299.27493 299.55423 299.58524 299.616 299.5946 299.4143 299.21133
295.85666 295.9016 295.79486 296.07797 296.12643 296.11572 296.07153 296.06677 296.1405 296.19736 296.2009 296.23 296.29297 296.3484 296.37656 296.36856 296.33768 296.28815 296.2326 296.19684 296.1751 296.17178 296.1825 295.67438 296.2703 296.33163 296.37274 296.46057 296.58005 296.74948 296.9096 296.7929 296.6294 296.49722 296.4866 296.48956 296.3106 296.31476 296.5089 296.5327 296.2516 296.66357 296.75665 296.8203 296.7835 296.58246 296.39304 296.20767 296.16876 295.71844 295.4428 295.4146 295.46194 295.32828 295.5011 295.79608 295.55203 295.4345 295.42114 295.21204 295.2928 295.0559 295.88004 295.86584 295.85028 295.88596 296.53024 295.2945 294.94315 295.60452 295.25195 295.0043 295.61484 296.42526 296.31506 296.20154 296.379 296.69922 296.76724 297.22632 297.55246 297.2698 296.3582 295.9914 296.03857 295.641 295.55792 295.83685 296.62964 297.13263 297.97107 299.6526 299.79425 299.76254 299.6848 299.5801 299.45642 299.24753 298.99588
295.56775 295.70248 295.79117 295.89035 295.97757 296.01422 295.96545 295.95395 296.017 296.05423 296.0479 296.102 296.19272 296.27295 296.3209 296.3196 296.28735 296.26346 296.18503 296.09006 296.0426 296.04697 296.1364 296.2191 296.27844 296.29297 296.29587 296.4025 296.58493 296.68542 296.75845 296.7126 296.66208 296.58768 296.49548 296.36588 296.22626 296.24304 296.41943 296.49237 296.5707 296.6124 296.6636 296.71164 296.63992 296.46918 296.3316 296.182 295.9308 295.69565 295.42822 295.2485 295.46027 295.504 295.5754 297.04138 295.63837 295.30414 295.36438 295.38147 295.28546 295.6176 295.82788 296.99612 295.46802 295.94293 295.75024 295.59235 295.0774 295.76907 295.60342 295.0387 295.82114 296.29288 296.50992 296.40875 296.66855 297.01535 297.23203 297.36432 297.7709 298.04916 296.30637 295.60602 296.2736 296.24637 295.75458 296.4962 297.1942 297.8998 299.66806 299.81015 299.79108 299.71613 299.58594 299.4267 299.2864 299.11606 298.89172
295.03122 295.56363 295.62732 295.73923 295.859 295.92633 295.90726 295.9189 295.96402 295.98068 295.98904 296.03052 296.09448 296.17114 296.2307 296.23666 296.2646 296.28604 296.2384 296.1596 296.10196 296.0645 296.12646 296.22107 296.29446 296.3173 296.31937 296.40707 296.55618 296.6322 296.67676 296.5957 296.56128 296.5713 296.51456 296.31915 296.23453 295.9159 296.3254 296.40115 296.44348 296.473 296.13876 296.50345 296.47903 296.3377 296.2193 296.19653 296.11023 295.86853 295.6054 295.46994 295.52084 295.72992 295.73926 295.87903 295.74924 295.6213 295.7295 295.7797 295.59152 295.65753 296.009 296.92587 295.97812 295.81412 295.2198 295.49658 295.52283 295.75034 295.8949 296.27728 296.05634 296.30774 296.90677 296.46933 296.93488 297.06186 297.22015 297.37512 297.49652 298.31046 296.24512 295.8135 296.21606 296.14136 296.5016 296.94992 297.99707 299.707 299.77792 299.65836 299.55383 299.4454 299.3215 299.20712 299.1118 299.01086 298.8463
